,location,course_link,duration,entry_score,course_qualification,intakes
2101,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Arts-in-Criminal-Justice/p/PRG-US-00040434,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2102,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Master-of-Science-in-Criminal-Justice/p/PRG-US-00040570,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'september']"
2103,United States,https://www.idp.com/global/Categories/Wayne-State-University/Master-of-Law/p/PRG-US-00040621,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'june', 'september']"
2104,United States,https://www.idp.com/global/Categories/University-of-Georgia/Bachelor-of-Arts-in-Criminal-Justice/p/PRG-US-00040848,8 Semester(s),,Bachelor Degree,['january']
2105,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-in-International-Human-Rights-Law/p/PRG-US-00041216,2 Semester(s),7.0 IELTS,Masters Degree,['august']
2106,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-DoctorMaster-of-Science-in-Library-Science/p/PRG-US-00041720,8 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
2107,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-in-Comparative-Law/p/PRG-US-00042190,2 Semester(s),,Masters Degree,['august']
2108,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Science-in-Justice-Studies/p/PRG-US-00042735,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2109,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Science-in-Justice-Studies/p/PRG-US-00042892,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2110,United States,https://www.idp.com/global/Categories/SUNY-Nassau-Community-College/Associate-of-Science-in-Criminal-Justice/p/PRG-US-00043563,4 Semester(s),,Associate Degree,"['january', 'september']"
2111,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Arts-in-Legal-Studies/p/PRG-US-00044491,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'april', 'june', 'august']"
2112,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Arts-in-Legal-Studies/p/PRG-US-00044683,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'august']"
2113,United States,https://www.idp.com/global/Categories/Texas-State-University/Doctor-of-Philosophy-in-Criminal-Justice/p/PRG-US-00044749,6 Semester(s),6.5 IELTS,Ph.D.,['august']
2114,United States,https://www.idp.com/global/Categories/Indiana-University---Bloomington/Doctor-of-JurisprudenceMaster-of-Business-Administration/p/PRG-US-00044880,8 Semester(s),,Combined Graduate / Doctoral Degree,['august']
2115,United States,https://www.idp.com/global/Categories/Iowa-State-University/Bachelor-of-Arts-in-Criminal-Justice/p/PRG-US-00045017,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2116,United States,https://www.idp.com/global/Categories/University-of-Florida/Master-of-Laws-in-International-Taxation/p/PRG-US-00045035,2 Semester(s),,Masters Degree,['august']
2117,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Science-in-Paralegal-Studies/p/PRG-US-00045475,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2118,United States,https://www.idp.com/global/Categories/University-of-Texas---Austin/Master-of-Global-Policy-StudiesDoctor-of-Jurisprudence/p/PRG-US-00045577,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,['september']
2119,United States,https://www.idp.com/global/Categories/West-Virginia-University/Doctor-of-Philosophy-in-Human-and-Community-Development/p/PRG-US-00046158,6 Semester(s),6.5 IELTS,Ph.D.,"['january', 'august']"
2120,United States,https://www.idp.com/global/Categories/West-Virginia-University/Juris-Doctor/p/PRG-US-00046193,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
2121,United States,https://www.idp.com/global/Categories/Ball-State-University/Associate-of-Arts-in-Criminal-justice-and-Criminology/p/PRG-US-00046207,4 Semester(s),6.5 IELTS,Associate Degree,"['january', 'may', 'august']"
2122,United States,https://www.idp.com/global/Categories/University-of-Hawaii---Manoa/Master-of-Laws/p/PRG-US-00046403,2 Semester(s),6.0 IELTS,Masters Degree,['august']
2123,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor/p/PRG-US-00046404,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2124,United States,https://www.idp.com/global/Categories/University-of-Idaho/Juris-Doctor-Natural-Resources-and-Environmental-Law/p/PRG-US-00046409,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
2125,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Native-American-Law/p/PRG-US-00046410,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
2126,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-in-Transnational-Legal-Practice/p/PRG-US-00047355,3 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
2127,United States,https://www.idp.com/global/Categories/St-John%27s-University/Associate-of-Science-in-Legal-Studies-Queens-Campus/p/PRG-US-00047367,4 Semester(s),6.5 IELTS,Associate Degree,"['january', 'august']"
2128,United States,https://www.idp.com/global/Categories/St-John%27s-University/Bachelor-of-Science-in-Legal-Studies-Queens-Campus/p/PRG-US-00047366,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2129,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Associate-of-Science-in-Criminal-Justice-Queens-Campus/p/PRG-US-00047371,4 Semester(s),6.5 IELTS,Associate Degree,"['january', 'august']"
2130,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-LawMaster-of-Science-in-Library-and-Information-Science/p/PRG-US-00048082,6 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
2131,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-DoctorMaster-of-Accounting/p/PRG-US-00048350,6 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,"['january', 'may', 'august']"
2132,United States,https://www.idp.com/global/Categories/Seton-Hall-University/Juris-Doctor/p/PRG-US-00048400,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2133,United States,https://www.idp.com/global/Categories/College-of-William-and-Mary/Juris-DoctorMaster-of-Business-Administration/p/PRG-US-00048404,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,['august']
2134,United States,https://www.idp.com/global/Categories/Oakland-University/Bachelor-of-Arts-in-Criminal-Justice/p/PRG-US-00048532,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'september']"
2135,United States,https://www.idp.com/global/Categories/Northeastern-University/Juris-Doctor-Master-of-Science-in-Accounting/p/PRG-US-00049051,8 Semester(s),6.0 IELTS,Combined Graduate / Doctoral Degree,['september']
2136,United States,https://www.idp.com/global/Categories/Yale-University/Juris-DoctorDoctor-of-Philosophy-in-Finance/p/PRG-US-00050163,4 Year(s),6.0 IELTS,Double Major Degree,['august']
2137,United States,https://www.idp.com/global/Categories/Yale-University/Doctor-of-Philosophy-in-Law/p/PRG-US-00050164,3 Year(s),6.0 IELTS,Ph.D.,['august']
2138,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Science-of-Law/p/PRG-US-00050165,3 Year(s),6.0 IELTS,Ph.D.,['august']
2139,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor/p/PRG-US-00050250,6 Semester(s),6.5 IELTS,Juris Doctor,['august']
2140,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Arts-in-Criminal-Justice-Studies-Dearborn/p/PRG-US-00050557,6 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may']"
2141,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor/p/PRG-US-00050647,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2142,United States,https://www.idp.com/global/Categories/Wayne-State-University/Juris-Doctor/p/PRG-US-00050912,4 Semester(s),6.5 IELTS,Juris Doctor,['september']
2143,United States,https://www.idp.com/global/Categories/Northwestern-University/Master-of-Science-in-Law/p/PRG-US-00051047,9 Month(s),6.0 IELTS,Masters Degree,['september']
2144,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Bachelor-of-Arts-in-Law-Economics-and-Public-Policy-Bothell/p/PRG-US-00051438,8 Semester(s),6.5 IELTS,Bachelor Degree,['september']
2145,United States,https://www.idp.com/global/Categories/University-of-Alabama-in-Huntsville/Bachelor-of-Arts-in-Sociology-Law-and-Justice-Track/p/PRG-US-00289534,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2146,United States,https://www.idp.com/global/Categories/University-of-Miami/Graduate-Certificate-in-Criminology-and-Criminal-Justice/p/PRG-US-00288148,2 Semester(s),6.5 IELTS,Graduate Certificate,"['january', 'august']"
2147,United States,https://www.idp.com/global/Categories/Fordham-University/Master-of-Law-in-Corporate-Compliance/p/PRG-US-00290170,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
2148,United States,https://www.idp.com/global/Categories/Georgia-Institute-of-Technology/Master-of-City-and-Regional-PlanningJuris-Doctor/p/PRG-US-00290347,3 Year(s),6.0 IELTS,Combined Graduate / Doctoral Degree,['august']
2149,United States,https://www.idp.com/global/Categories/Western-New-England-University/Juris-Doctor-Transactional-Law-Practice/p/PRG-US-00291166,6 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'april', 'july', 'september']"
2150,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Criminal-Law-Practice/p/PRG-US-00291168,6 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'april', 'july', 'september']"
2151,United States,https://www.idp.com/global/Categories/Western-New-England-University/Juris-Doctor-Gender-and-Sexuality-Law/p/PRG-US-00291170,6 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'april', 'july', 'september']"
2152,United States,https://www.idp.com/global/Categories/Western-New-England-University/Juris-Doctor-Public-Interest-Practice/p/PRG-US-00291177,6 Semester(s),6.5 IELTS,Juris Doctor,"['january', 'april', 'july', 'september']"
2153,United States,https://www.idp.com/global/Categories/Nova-Southeastern-University/Bachelor-of-Science-in-Criminal-Justice/p/PRG-US-00291487,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
2154,United States,https://www.idp.com/global/Categories/Nova-Southeastern-University/Bachelor-of-Science-in-Legal-Studies/p/PRG-US-00291501,8 Semester(s),6.0 IELTS,Bachelor Degree,['august']
2155,United States,https://www.idp.com/global/Categories/University-of-Washington/LLM-in-General-Law/p/PRG-US-00292555,2 Semester(s),,Masters Degree,['september']
2156,United States,https://www.idp.com/global/Categories/University-of-Washington/Juris-Doctor-Health-Law/p/PRG-US-00292566,6 Semester(s),,Juris Doctor,['september']
2157,United States,https://www.idp.com/global/Categories/University-of-Washington/Juris-Doctor-Intellectual-Property/p/PRG-US-00292567,6 Semester(s),,Juris Doctor,['september']
2158,United States,https://www.idp.com/global/Categories/University-of-Washington/Juris-Doctor-International-and-Comparative-Law/p/PRG-US-00292568,6 Semester(s),,Juris Doctor,['september']
2159,United States,https://www.idp.com/global/Categories/University-of-Washington/Master-of-Jurisprudence-in-Technology-Law/p/PRG-US-00292579,2 Semester(s),,Masters Degree,['september']
2160,United States,https://www.idp.com/global/Categories/Tufts-University/Doctor-of-Philosophy-in-International-Relations-Law-and-Development/p/PRG-US-00292607,6 Semester(s),7.0 IELTS,Ph.D.,['september']
2161,United States,https://www.idp.com/global/Categories/Tufts-University/Doctor-of-Philosophy-in-International-Relations-Public-International-Law/p/PRG-US-00292610,6 Semester(s),7.0 IELTS,Ph.D.,['september']
2162,United States,https://www.idp.com/global/Categories/Adelphi-University---Shorelight/Bachelor-of-Science-in-Criminal-Justice/p/PRG-US-00293667,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2163,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Pre-Law-Studies/p/PRG-US-00293806,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2164,United States,https://www.idp.com/global/Categories/Long-Island-University%2C-Post-%3F-StudyGroup/Bachelor-of-Arts-in-Criminal-Justice/p/PRG-US-00294146,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'september']"
2165,United States,https://www.idp.com/global/Categories/Clemson-University/Bachelor-of-Science-in-Criminal-Justice/p/PRG-US-00294549,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2166,United States,https://www.idp.com/global/Categories/Drexel-University/Bachelor-of-Science-in-Criminology-and-Justice-Studies-Justice-Studies-Without-Co-op/p/PRG-US-00295788,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
2167,United States,https://www.idp.com/global/Categories/University-of-California---Berkeley/Doctor-of-Philosophy-in-Political-Science-Public-Law-and-Jurisprudence/p/PRG-US-00295731,6 Semester(s),7.0 IELTS,Ph.D.,['august']
2168,United States,https://www.idp.com/global/Categories/University-of-California---Berkeley/Juris-Doctor-in-Law-and-Technology/p/PRG-US-00295934,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2169,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-in-Business-and-Start-ups/p/PRG-US-00295933,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2170,United States,https://www.idp.com/global/Categories/University-of-California---Berkeley/Juris-Doctor-in-Criminal-Justice/p/PRG-US-00295935,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2171,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-in-International-and-Comparative-Law/p/PRG-US-00295936,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2172,United States,https://www.idp.com/global/Categories/University-of-California---Berkeley/Juris-Doctor-in-Constitutional-and-Regulatory/p/PRG-US-00295937,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2173,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-in-Law-and-Economics/p/PRG-US-00295938,6 Semester(s),6.0 IELTS,Juris Doctor,['august']
2174,United States,https://www.idp.com/global/Categories/University-of-Oklahoma/Bachelor-of-Science-in-Pre-Law/p/PRG-US-00296955,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2175,United States,https://www.idp.com/global/Categories/Indiana-University---Bloomington/Master-of-Laws-Business-and-Commercial-Law/p/PRG-US-00297194,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
2176,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Financial-Regulation-and-Capital-Markets/p/PRG-US-00297196,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
2177,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-American-Law/p/PRG-US-00297201,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'august']"
2178,United States,https://www.idp.com/global/Categories/Indiana-University---Bloomington/Doctor-of-Jurisprudence-Business-and-Commercial-Law/p/PRG-US-00297206,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2179,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Jurisprudence-Administrative-Law-and-Government-Regulation/p/PRG-US-00297205,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2180,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Jurisprudence-Constitutional-Design/p/PRG-US-00297208,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2181,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Jurisprudence-Civil-Rights-and-Equality/p/PRG-US-00297207,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2182,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Jurisprudence-Information-Communications-and-Privacy-Law/p/PRG-US-00297215,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2183,United States,https://www.idp.com/global/Categories/Indiana-University---Bloomington/Doctor-of-Jurisprudence-Property-Law/p/PRG-US-00297221,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2184,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Doctor-of-Jurisprudence-Skill-Development/p/PRG-US-00297222,6 Semester(s),7.5 IELTS,Ph.D.,['august']
2185,United States,https://www.idp.com/global/Categories/Shoreline-Community-College/Associate-in-Arts-in-Pre-Law-Pre-Major/p/PRG-US-00308177,2 Year(s),,Associate Degree,"['january', 'april', 'june', 'september']"
2186,United States,https://www.idp.com/global/Categories/Berkeley-College/Bachelor-of-Science-in-Justice-Studies-in-Criminal-Justice/p/PRG-US-00314783,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'april', 'september']"
2187,United States,https://www.idp.com/global/Categories/Berkeley-College/Bachelor-of-Science-in-Legal-Studies/p/PRG-US-00314786,8 Semester(s),5.5 IELTS,Bachelor Degree,"['january', 'april', 'september']"
2188,United States,https://www.idp.com/global/Categories/Duquesne-University/Juris-Doctor-Basic-Practice/p/PRG-US-00318056,6 Semester(s),7.5 IELTS,Juris Doctor,['august']
2189,United States,https://www.idp.com/global/Categories/Duquesne-University/Juris-Doctor-Health-Law/p/PRG-US-00318058,6 Semester(s),7.5 IELTS,Juris Doctor,['august']
2190,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Bachelor-of-Arts-in-Sociology-Crime-Law-and-Justice/p/PRG-US-00319999,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'august']"
2191,United States,https://www.idp.com/global/Categories/Case-Western-Reserve-University/Doctor-of-Juridical-Science-Health-Law/p/PRG-US-00320372,6 Semester(s),6.5 IELTS,Ph.D.,['august']
2192,United States,https://www.idp.com/global/Categories/Pittsburg-State-University/Bachelor-of-Science-in-Justice-Studies-Criminal-Justice/p/PRG-US-00320465,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2193,United States,https://www.idp.com/global/Categories/Pittsburg-State-University/Bachelor-of-Arts-in-Political-Science-Pre-Law/p/PRG-US-00320470,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2194,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Master-of-Science-in-Criminal-Justice-Crime-Analytics/p/PRG-US-00320863,3 Semester(s),6.5 IELTS,Masters Degree,"['january', 'june', 'september']"
2195,United States,https://www.idp.com/global/Categories/Long-Island-University%2C-Post-%3F-StudyGroup/Bachelor-of-ArtsMaster-of-Science-in-Criminal-Justice/p/PRG-US-00321161,10 Semester(s),6.0 IELTS,Combined Baccalaureate and Master's Prog,"['january', 'september']"
2196,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Justice-studies/Bachelor-of-Science-in-Criminal-Justice/p/PRG-US-00323307,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2197,United States,https://www.idp.com/global/Categories/Madonna-University/Bachelor-of-Science-in-Paralegal-Studies/p/PRG-US-00323321,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2198,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Criminal-Law/Certificate-of-Achievement-in-Crime-Laboratory-Technician/p/PRG-US-00323348,2 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
2199,United States,https://www.idp.com/global/Categories/Madonna-University/Certificate-of-Completion-in-Community-Leadership/p/PRG-US-00323442,1 Semester(s),6.0 IELTS,Advanced Certificate,"['january', 'may', 'august']"
2200,United States,https://www.idp.com/global/Categories/California-State-University---East-Bay/Bachelor-of-Science-in-Criminal-Justice/p/PRG-US-00323839,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2201,United States,https://www.idp.com/global/Categories/Drexel-University/Bachelor-of-Science-in-Business-Administration-Legal-Studies-without-Co-op/p/PRG-US-00324242,8 Semester(s),6.0 IELTS,Bachelor Degree,['september']
2202,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Juris-Doctor-Business-Law/p/PRG-US-00324326,3 Semester(s),6.5 IELTS,Juris Doctor,['august']
2203,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Criminal-Law/p/PRG-US-00324327,3 Semester(s),6.5 IELTS,Juris Doctor,['august']
2204,United States,https://www.idp.com/global/Categories/University-of-New-Hampshire/Juris-Doctor-Public-Interest-and-Social-Justice/p/PRG-US-00324332,3 Semester(s),6.5 IELTS,Juris Doctor,['august']
2205,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Intellectual-Property-Trademarks-and-Copyright/p/PRG-US-00324329,3 Semester(s),6.5 IELTS,Juris Doctor,['august']
2206,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Law-Business-Law/p/PRG-US-00324832,2 Semester(s),6.5 IELTS,Masters Degree,['september']
2207,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-Environmental-and-Energy-Law/p/PRG-US-00324836,2 Semester(s),6.5 IELTS,Masters Degree,['september']
2208,United States,https://www.idp.com/global/Categories/University-of-Minnesota---Twin-Cities/Master-of-Law-Family-Law/p/PRG-US-00324837,2 Semester(s),6.5 IELTS,Masters Degree,['september']
2209,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-Intellectual-Property-and-Technology-Law/p/PRG-US-00324842,2 Semester(s),6.5 IELTS,Masters Degree,['september']
2210,United States,https://www.idp.com/global/Categories/Salem-State-University/Undergraduate-Certificate-in-Correctional-Administration/p/PRG-US-00325624,1 Semester(s),5.5 IELTS,Advanced Certificate,"['january', 'may', 'september']"
2211,United States,https://www.idp.com/global/Categories/San-Antonio-College-%28Alamo-Colleges%29/Associate-of-Applied-Science-in-Criminal-Justice-Law-Enforcement/p/PRG-US-00326079,4 Semester(s),6.0 IELTS,Associate Degree,"['january', 'august']"
2212,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Laws-Health-Law/p/PRG-US-00326569,3 Semester(s),7.5 IELTS,Masters Degree,['august']
2213,United States,https://www.idp.com/global/Categories/Syracuse-University/Juris-DoctorMaster-of-Arts-in-Media-Management/p/PRG-US-00326595,6 Semester(s),7.0 IELTS,Combined Graduate / Doctoral Degree,['august']
2214,United States,https://www.idp.com/global/Categories/University-of-Colorado---Denver/Bachelor-of-Arts-in-Criminal-Justice-with-Law-Enforcement/p/PRG-US-00326758,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'june', 'august']"
2215,United States,https://www.idp.com/global/Categories/University-of-California%2C-Los-Angeles/Master-of-Law-in-Business-Law-Business-Law/p/PRG-US-00327478,9 Month(s),7.5 IELTS,Masters Degree,['september']
2216,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-in-Business-Law-Securities-Regulation/p/PRG-US-00327479,9 Month(s),7.5 IELTS,Masters Degree,['september']
2217,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-in-Law-and-Philosophy/p/PRG-US-00327484,9 Month(s),7.5 IELTS,Masters Degree,['september']
2218,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-in-International-and-Comparative-Law/p/PRG-US-00327483,9 Month(s),7.5 IELTS,Masters Degree,['september']
2219,United States,https://www.idp.com/global/Categories/Wayne-State-University/Master-of-Law-US-Law/p/PRG-US-00327556,2 Semester(s),7.0 IELTS,Masters Degree,"['january', 'may', 'june', 'september']"
2220,United States,https://www.idp.com/global/Categories/University-of-Miami/Master-of-Law-in-Taxation-of-Cross-Border-Investment/p/PRG-US-00328174,3 Semester(s),7.0 IELTS,Masters Degree,['august']
2221,United States,https://www.idp.com/global/Categories/SUNY-Nassau-Community-College/Certificate-in-Administrative-Business-Technology-Legal/p/PRG-US-00329060,2 Semester(s),,Advanced Certificate,"['january', 'september']"
2222,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Certificate-in-Paralegal-Studies/p/PRG-US-00329091,2 Semester(s),,Advanced Certificate,"['january', 'september']"
2223,United States,https://www.idp.com/global/Categories/Boston-University/Master-of-Science-in-Criminal-Justice-Crime-Analysis/p/PRG-US-00329906,4 Semester(s),6.5 IELTS,Masters Degree,"['january', 'may', 'september']"
2224,United States,https://www.idp.com/global/Categories/University-of-Iowa/Bachelor-of-Arts-in-Social-Justice/p/PRG-US-00329962,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2225,United States,https://www.idp.com/global/Categories/Temple-University/Bachelor-of-ArtsMaster-of-Arts-in-Criminal-Justice/p/PRG-US-00331435,10 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2226,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Associate-in-Science-for-Transfer-Administration-of-Justice/p/PRG-US-00331320,4 Semester(s),4.5 IELTS,Associate Degree,"['feb', 'august']"
2227,United States,https://www.idp.com/global/Categories/Maryville-University/Bachelor-of-Arts-in-Criminal-JusticeCriminology/p/PRG-US-00331486,8 Semester(s),6.0 IELTS,Bachelor Degree,"['january', 'august']"
2228,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-Master-of-Sciences-in-Human-Development-and-Family-Studies/p/PRG-US-00332286,8 Semester(s),6.5 IELTS,Combined Graduate / Doctoral Degree,"['january', 'august']"
2229,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Studies-in-Law-Family-Law/p/PRG-US-00346599,2 Semester(s),6.5 IELTS,Masters Degree,"['january', 'august']"
2230,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-LLM-Natural-Resources-Energy-and-Environmental-Law/p/PRG-US-00332798,2 Semester(s),7.0 IELTS,Masters Degree,['august']
2231,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Master-of-Law-LLM-Indigenous-Peoples-Law-and-Policy/p/PRG-US-00332800,2 Semester(s),7.0 IELTS,Masters Degree,['august']
2232,United States,https://www.idp.com/global/Categories/Indiana-University---Bloomington/Bachelor-of-Science-in-Business-Legal-Studies/p/PRG-US-00333119,8 Semester(s),6.5 IELTS,Bachelor Degree,"['january', 'may', 'august']"
2233,United States,https://www.idp.com/global/Categories/University-of-Notre-Dame/Juris-Doctor-in-Law-Ethics-and-Public-Policy/p/PRG-US-00345882,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
2234,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-in-Intellectual-Property-and-Technology-Law/p/PRG-US-00345881,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
2235,United States,https://www.idp.com/global/Categories/Law-and-Legal-Studies/Legal-Studies/Juris-Doctor-in-Global-Law/p/PRG-US-00345879,6 Semester(s),7.0 IELTS,Juris Doctor,['august']
